Doc_No,Shipment,PurchDoc,Item_1,Material,Material_Description,Plnt,SLoc,PO_Quantity,OUn,OUn1,Item_2,Delivery,Reference,Supplier,POrg,PGr,Vendor,ShPt,DelivDate,Doc_Date,Ext_Order_Pos,Ext_Order_Number,SupplVndr,TrackingNo,Reservation,Reservation_item,Reservation_order_date,Diffdays,key_material
4051477844,10337026,4536983072,48.0,2341069,"Hammer drill bit TE-C 9/16""-12""",3000,1,16.0,PC,PC,480.0,680859329,58119950,HLI0550,3000,MX1,9999,3000,2024-09-02,2024-07-03,30.0,56295073.0,HLI0550,D348776004,13348776,4.0,2024-06-20,0.0,3000/2341069
4051477844,10337026,4536983072,60.0,24669,Dispenser CS 270-P1,3000,1,7.0,PC,PC,600.0,680859329,58119950,HLI0550,3000,MX1,9999,3000,2024-09-02,2024-07-03,10.0,56299389.0,HLI0550,D358795001,13358795,1.0,2024-06-24,0.0,3000/24669
4051477844,10337026,4536983087,34.0,2238576,"Diamond cup DG-CW 115/4.5"" P (2) univ",3000,1,24.0,PC,PC,340.0,680859343,58119830,HLI0550,3000,MX1,9999,3000,2024-09-02,2024-07-03,30.0,56300550.0,HLI0550,D360371003,13360371,3.0,2024-06-25,0.0,3000/2238576
4051477833,10337133,4536983952,2.0,2028878,Battery charger C 4/36-350 115V box,3000,1,16.0,PC,PC,20.0,680859992,42228577,1000415,3000,MX1,9999,3000,2024-09-02,2024-07-03,10.0,56262173.0,1000415,D284144002,13284144,2.0,2024-05-20,0.0,3000/2028878
4051444224,10171742,4536521442,8.0,2272063,Splice connector MT-ES-40 OC,3000,1,24.0,PC,PC,80.0,209749001,41863751,1000415,3000,MX1,9999,3000,2024-07-09,2024-04-10,50.0,56217613.0,1000415,D197161013,13197161,13.0,2024-04-06,0.0,3000/2272063
4051450502,10200521,4536607588,4.0,2007059,Cartridge holder HIT-CR 500,3000,1,25.0,PC,PC,40.0,209821728,41929082,1000415,3000,MX1,9999,3000,2024-07-12,2024-04-24,10.0,56231038.0,1000415,D225003001,13225003,1.0,2024-04-18,0.0,3000/2007059
4051450503,10200515,4536608282,20.0,2341092,"Hammer drill bit TE-CX 1/2""-6""",3000,1,25.0,PC,PC,200.0,209822278,58059179,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,240.0,56197523.0,HLI0550,D154513016,13154513,16.0,2024-03-18,-14.0,3000/2341092
4051450503,10200515,4536608301,2.0,2254774,Flat chisel TE-HX FM 40,3000,1,24.0,PC,PC,20.0,209822292,58057553,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,20.0,56215696.0,HLI0550,D195075002,13195075,2.0,2024-04-04,0.0,3000/2254774
4051450503,10200515,4536608301,3.0,2254657,Pointed chisel TE-HX SM 40,3000,1,24.0,PC,PC,30.0,209822292,58057553,HLI0550,3000,MX1,9999,3000,2024-07-10,2024-04-24,40.0,56215696.0,HLI0550,D195075004,13195075,4.0,2024-04-04,0.0,3000/2254657
4051450509,10200567,4536609153,2.0,2353811,Baseplate MT-B GL AB OC,3000,1,24.0,PC,PC,20.0,209823019,41936979,HAT0564,3000,MX1,9999,3000,2024-07-10,2024-04-24,10.0,56221915.0,HAT0564,D207223004,13207223,4.0,2024-04-10,0.0,3000/2353811
4051455336,10222788,4536680917,3.0,2272063,Splice connector MT-ES-40 OC,3000,1,24.0,PC,PC,30.0,209882656,41989602,1000415,3000,MX1,9999,3000,2024-07-15,2024-05-08,10.0,56229959.0,1000415,D222866003,13222866,3.0,2024-04-18,0.0,3000/2272063
4051455341,10222784,4536681778,3.0,2330058,Circ. saw blade SCBM XCut Thin 165 A,3000,1,25.0,PC,PC,30.0,209883365,58070735,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,70.0,56197509.0,HLI0550,D157227004,13157227,4.0,2024-03-18,42.0,3000/2330058
4051455341,10222784,4536681805,11.0,2261455,Core bit BI 22/320 SP-L abras,3000,1,24.0,PC,PC,110.0,209883407,58071223,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,120.0,56231479.0,HLI0550,D224991018,13224991,18.0,2024-04-19,0.0,3000/2261455
4051455342,10222784,4536681821,2.0,2179711,Recip. saw blade SP 15 10 (5) metal,3000,1,25.0,PC,PC,20.0,209883423,58070944,HLI0550,3000,MX1,9999,3000,2024-07-22,2024-05-08,170.0,56232770.0,HLI0550,D226778050,13226778,50.0,2024-04-19,0.0,3000/2179711
4051460579,10249495,4536748187,2.0,2272078,Splice connector MT-ES-70 OC,3000,1,24.0,PC,PC,20.0,680664522,42040417,1000415,3000,MX1,9999,3000,2024-08-02,2024-05-22,10.0,56229962.0,1000415,D222866002,13222866,2.0,2024-04-18,28.0,3000/2272078
4051460592,10249504,4536748804,38.0,2341082,"Hammer drill bit TE-C 1/2""-6"" MP8",3000,1,24.0,PC,PC,380.0,680664944,58080622,HLI0550,3000,MX1,9999,3000,2024-08-07,2024-05-22,10.0,56250507.0,HLI0550,D263398002,13263398,2.0,2024-05-07,0.0,3000/2341082
4051462497,10253142,4536772551,5.0,2105874,Stud anchor HST3-R M12x185 110/90,8750,1,25.0,PC,PC,50.0,680685361,58085624,HLI0550,8750,L02,9999,8750,2024-07-30,2024-05-27,40.0,56252786.0,HLI0550,D266593001,13266593,1.0,2024-05-10,0.0,8750/2105874
4051462367,10257755,4536772706,5.0,2199635,Core bit BI 28/320 SP-L abras,8650,1,24.0,PC,PC,50.0,680685452,58085647,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,110.0,56235166.0,HLI0550,D233263022,13233263,22.0,2024-04-23,15.0,8650/2199635
4051462367,10257755,4536772693,15.0,2270779,"Diamond cup DG-CW 150/6"" SPX (6) univ",8650,1,24.0,PC,PC,150.0,680685416,58085650,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,40.0,56250860.0,HLI0550,D263596008,13263596,8.0,2024-05-08,0.0,8650/2270779
4051462367,10257755,4536772702,42.0,2018450,"Anchor rod HIT-Z 3/4"" x 9 3/4""",8650,1,24.0,PC,PC,420.0,680685437,58085649,HLI0550,8650,CL1,9999,8650,2024-07-09,2024-05-27,150.0,56255382.0,HLI0550,D273599018,13273599,18.0,2024-05-13,0.0,8650/2018450
4051462369,10257439,4536774745,3.0,2084260,Powder-actuated tool DX 2,8650,1,24.0,PC,PC,30.0,680687248,42064316,HAT0564,8650,CL1,9999,8650,2024-07-09,2024-05-27,10.0,56250861.0,HAT0564,D263596006,13263596,6.0,2024-05-08,0.0,8650/2084260
4051466253,10276840,4536827800,34.0,2341081,"Hammer drill bit TE-C 3/8""-6"" MP8",3000,1,24.0,PC,PC,340.0,680730707,58094071,HLI0550,3000,MX1,9999,3000,2024-08-05,2024-06-05,20.0,56261410.0,HLI0550,D282805008,13282805,8.0,2024-05-17,0.0,3000/2341081
4051467984,10285522,4536848477,8.0,2207193,Scaling chisel TE-YX SC 50/12,8650,1,25.0,PC,PC,80.0,680747314,58098391,HLI0550,8650,CL1,9999,8650,2024-07-23,2024-06-10,10.0,56273023.0,HLI0550,D302804001,13302804,1.0,2024-05-29,0.0,8650/2207193
